,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
266,place_o-990135,2023-05-12 12:10:18+00:00,place order,Iberian Sun Solaridades SA,,,,customers
267,place_o-990136,2023-05-12 13:38:41+00:00,place order,Carpathian Financial Services plc,,,,customers
268,place_o-990137,2023-05-12 15:35:28+00:00,place order,Carpathian Financial Services plc,,,,customers
269,place_o-990138,2023-05-12 17:29:02+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
270,confirm_o-990136,2023-05-12 17:36:37+00:00,confirm order,Carpathian Financial Services plc,,,,customers
271,confirm_o-990131,2023-05-12 18:26:18+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
272,place_o-990139,2023-05-12 19:16:09+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
273,place_o-990140,2023-05-12 22:08:30+00:00,place order,Vesta Fashion House GmbH,,,,customers
274,place_o-990141,2023-05-13 15:33:56+00:00,place order,Nordica Systems GmbH,,,,customers
275,place_o-990142,2023-05-14 15:44:48+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
276,place_o-990143,2023-05-15 08:24:33+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
277,confirm_o-990137,2023-05-15 09:31:53+00:00,confirm order,Carpathian Financial Services plc,,,,customers
278,confirm_o-990139,2023-05-15 10:03:56+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
279,place_o-990144,2023-05-15 10:24:55+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
280,confirm_o-990134,2023-05-15 10:38:38+00:00,confirm order,AlpenTech Innovations AG,,,,customers
281,confirm_o-990142,2023-05-15 10:45:06+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
282,confirm_o-990140,2023-05-15 11:14:13+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
283,place_o-990145,2023-05-15 12:07:56+00:00,place order,Riviera Robotics SAS,,,,customers
284,place_o-990146,2023-05-15 13:33:57+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
285,place_o-990147,2023-05-15 15:26:00+00:00,place order,Riviera Robotics SAS,,,,customers
286,confirm_o-990144,2023-05-15 15:58:23+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
287,confirm_o-990145,2023-05-15 16:48:29+00:00,confirm order,Riviera Robotics SAS,,,,customers
288,place_o-990148,2023-05-15 17:10:05+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
289,place_o-990149,2023-05-15 18:38:16+00:00,place order,Vesta Fashion House GmbH,,,,customers
290,place_o-990150,2023-05-15 21:30:59+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
291,place_o-990151,2023-05-16 05:06:51+00:00,place order,Nordica Systems GmbH,,,,customers
292,confirm_o-990135,2023-05-16 08:49:01+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
293,confirm_o-990148,2023-05-16 09:16:03+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
294,confirm_o-990143,2023-05-16 09:28:11+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
295,confirm_o-990150,2023-05-16 09:35:42+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
296,place_o-990152,2023-05-16 09:37:38+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
297,confirm_o-990152,2023-05-16 09:57:14+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
298,place_o-990153,2023-05-16 11:33:21+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
299,confirm_o-990149,2023-05-16 11:50:09+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
300,confirm_o-990138,2023-05-16 12:17:18+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
301,confirm_o-990151,2023-05-16 13:12:43+00:00,confirm order,Nordica Systems GmbH,,,,customers
302,place_o-990154,2023-05-16 13:24:48+00:00,place order,AlpenTech Innovations AG,,,,customers
303,confirm_o-990153,2023-05-16 14:07:46+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
304,place_o-990155,2023-05-16 15:07:41+00:00,place order,Carpathian Financial Services plc,,,,customers
305,confirm_o-990147,2023-05-16 15:17:33+00:00,confirm order,Riviera Robotics SAS,,,,customers
306,confirm_o-990146,2023-05-16 15:54:13+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
307,place_o-990156,2023-05-16 16:33:28+00:00,place order,Iberian Sun Solaridades SA,,,,customers
308,confirm_o-990156,2023-05-16 16:53:30+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
309,confirm_o-990154,2023-05-16 16:58:21+00:00,confirm order,AlpenTech Innovations AG,,,,customers
310,place_o-990157,2023-05-16 18:25:02+00:00,place order,Iberian Sun Solaridades SA,,,,customers
311,place_o-990158,2023-05-16 20:51:17+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
312,place_o-990159,2023-05-17 02:08:38+00:00,place order,Iberian Sun Solaridades SA,,,,customers
313,confirm_o-990157,2023-05-17 09:17:07+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
314,place_o-990160,2023-05-17 09:21:36+00:00,place order,SwissPeak Timepieces AG,,,,customers
315,confirm_o-990160,2023-05-17 10:24:20+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
316,confirm_o-990158,2023-05-17 10:58:46+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
317,place_o-990161,2023-05-17 11:01:17+00:00,place order,Vesta Fashion House GmbH,,,,customers
318,confirm_o-990159,2023-05-17 12:08:31+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
319,place_o-990162,2023-05-17 12:20:40+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
320,place_o-990163,2023-05-17 13:59:26+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
321,confirm_o-990162,2023-05-17 15:48:21+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
322,place_o-990164,2023-05-17 16:16:57+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
323,confirm_o-990164,2023-05-17 16:30:01+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
324,confirm_o-990141,2023-05-17 17:31:44+00:00,confirm order,Nordica Systems GmbH,,,,customers
325,place_o-990165,2023-05-17 17:52:00+00:00,place order,Riviera Robotics SAS,,,,customers
326,place_o-990166,2023-05-17 20:12:11+00:00,place order,Celtica Green Farms Oy,,,,customers
327,confirm_o-990161,2023-05-17 20:50:16+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
328,place_o-990167,2023-05-17 23:00:34+00:00,place order,SwissPeak Timepieces AG,,,,customers
329,place_o-990168,2023-05-18 08:48:52+00:00,place order,Nordica Systems GmbH,,,,customers
330,confirm_o-990167,2023-05-18 10:51:41+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
331,place_o-990169,2023-05-18 11:01:23+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
332,place_o-990170,2023-05-18 12:20:52+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
333,place_o-990171,2023-05-18 13:59:50+00:00,place order,Celtica Green Farms Oy,,,,customers
334,confirm_o-990155,2023-05-18 14:16:51+00:00,confirm order,Carpathian Financial Services plc,,,,customers
335,confirm_o-990166,2023-05-18 14:19:12+00:00,confirm order,Celtica Green Farms Oy,,,,customers
336,confirm_o-990168,2023-05-18 16:15:29+00:00,confirm order,Nordica Systems GmbH,,,,customers
337,place_o-990172,2023-05-18 16:17:45+00:00,place order,Iberian Sun Solaridades SA,,,,customers
338,confirm_o-990171,2023-05-18 17:46:38+00:00,confirm order,Celtica Green Farms Oy,,,,customers
339,place_o-990173,2023-05-18 17:53:36+00:00,place order,SwissPeak Timepieces AG,,,,customers
340,confirm_o-990163,2023-05-18 17:56:48+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
341,confirm_o-990172,2023-05-18 20:07:10+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
342,place_o-990174,2023-05-18 20:16:59+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
343,place_o-990175,2023-05-18 23:10:09+00:00,place order,AlpenTech Innovations AG,,,,customers
344,place_o-990176,2023-05-19 09:00:22+00:00,place order,SwissPeak Timepieces AG,,,,customers
345,confirm_o-990176,2023-05-19 09:37:11+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
346,confirm_o-990170,2023-05-19 09:51:01+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
347,place_o-990177,2023-05-19 10:18:50+00:00,place order,SwissPeak Timepieces AG,,,,customers
348,confirm_o-990173,2023-05-19 11:19:25+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
349,confirm_o-990174,2023-05-19 11:25:54+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
350,place_o-990178,2023-05-19 11:55:46+00:00,place order,SwissPeak Timepieces AG,,,,customers
351,confirm_o-990169,2023-05-19 12:39:04+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
352,place_o-990179,2023-05-19 14:09:37+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
353,confirm_o-990179,2023-05-19 14:53:00+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
354,place_o-990180,2023-05-19 15:37:20+00:00,place order,SwissPeak Timepieces AG,,,,customers
355,confirm_o-990165,2023-05-19 15:47:34+00:00,confirm order,Riviera Robotics SAS,,,,customers
356,place_o-990181,2023-05-19 17:32:46+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
357,place_o-990182,2023-05-19 19:23:37+00:00,place order,Carpathian Financial Services plc,,,,customers
358,place_o-990183,2023-05-19 22:23:26+00:00,place order,AlpenTech Innovations AG,,,,customers
359,place_o-990184,2023-05-20 17:03:32+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
360,place_o-990185,2023-05-21 16:44:00+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
361,place_o-990186,2023-05-22 08:51:48+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
362,confirm_o-990181,2023-05-22 09:29:24+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
363,confirm_o-990177,2023-05-22 09:40:44+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
364,confirm_o-990184,2023-05-22 10:25:28+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
365,confirm_o-990182,2023-05-22 10:46:52+00:00,confirm order,Carpathian Financial Services plc,,,,customers
366,confirm_o-990178,2023-05-22 10:56:03+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
367,confirm_o-990185,2023-05-22 11:00:44+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
368,place_o-990187,2023-05-22 11:05:47+00:00,place order,Celtica Green Farms Oy,,,,customers
369,place_o-990188,2023-05-22 12:29:40+00:00,place order,Celtica Green Farms Oy,,,,customers
370,place_o-990189,2023-05-22 14:17:25+00:00,place order,Carpathian Financial Services plc,,,,customers
371,confirm_o-990187,2023-05-22 15:03:54+00:00,confirm order,Celtica Green Farms Oy,,,,customers
372,place_o-990190,2023-05-22 15:52:56+00:00,place order,Danube Pharmaceuticals BV,,,,customers
373,confirm_o-990186,2023-05-22 16:30:28+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
374,place_o-990191,2023-05-22 18:03:58+00:00,place order,Riviera Robotics SAS,,,,customers
375,place_o-990192,2023-05-22 19:48:05+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
376,place_o-990193,2023-05-22 23:12:21+00:00,place order,Vesta Fashion House GmbH,,,,customers
377,confirm_o-990191,2023-05-23 08:37:30+00:00,confirm order,Riviera Robotics SAS,,,,customers
378,place_o-990194,2023-05-23 09:03:01+00:00,place order,Balkan Minerals d.o.o.,,,,customers
379,confirm_o-990194,2023-05-23 09:10:42+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
380,confirm_o-990193,2023-05-23 10:15:37+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
381,place_o-990195,2023-05-23 10:24:07+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
382,place_o-990196,2023-05-23 12:06:20+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
383,confirm_o-990175,2023-05-23 13:22:33+00:00,confirm order,AlpenTech Innovations AG,,,,customers
384,confirm_o-990180,2023-05-23 13:26:17+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
385,place_o-990197,2023-05-23 13:30:46+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
386,confirm_o-990195,2023-05-23 13:35:38+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
387,place_o-990198,2023-05-23 15:19:37+00:00,place order,Riviera Robotics SAS,,,,customers
388,confirm_o-990188,2023-05-23 15:29:07+00:00,confirm order,Celtica Green Farms Oy,,,,customers
389,place_o-990199,2023-05-23 16:57:20+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
390,confirm_o-990197,2023-05-23 17:41:15+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
391,confirm_o-990192,2023-05-23 17:42:11+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
392,place_o-990200,2023-05-23 19:12:46+00:00,place order,AlpenTech Innovations AG,,,,customers
393,place_o-990201,2023-05-23 22:01:43+00:00,place order,AlpenTech Innovations AG,,,,customers
394,place_o-990202,2023-05-24 07:11:14+00:00,place order,Nordica Systems GmbH,,,,customers
395,confirm_o-990198,2023-05-24 09:07:22+00:00,confirm order,Riviera Robotics SAS,,,,customers
396,place_o-990203,2023-05-24 09:54:27+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
397,confirm_o-990200,2023-05-24 10:04:30+00:00,confirm order,AlpenTech Innovations AG,,,,customers
398,confirm_o-990199,2023-05-24 10:39:00+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
399,confirm_o-990190,2023-05-24 11:22:19+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
400,place_o-990204,2023-05-24 12:07:00+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
401,confirm_o-990183,2023-05-24 12:30:53+00:00,confirm order,AlpenTech Innovations AG,,,,customers
402,confirm_o-990196,2023-05-24 12:44:27+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
403,place_o-990205,2023-05-24 13:32:06+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
404,confirm_o-990202,2023-05-24 14:14:41+00:00,confirm order,Nordica Systems GmbH,,,,customers
405,confirm_o-990201,2023-05-24 15:08:13+00:00,confirm order,AlpenTech Innovations AG,,,,customers
406,place_o-990206,2023-05-24 15:22:17+00:00,place order,SwissPeak Timepieces AG,,,,customers
407,confirm_o-990206,2023-05-24 15:52:21+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
408,confirm_o-990205,2023-05-24 16:08:31+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
409,confirm_o-990204,2023-05-24 16:39:40+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
410,confirm_o-990203,2023-05-24 16:57:40+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
411,place_o-990207,2023-05-24 17:02:40+00:00,place order,Vesta Fashion House GmbH,,,,customers
412,place_o-990208,2023-05-24 18:23:26+00:00,place order,Celtica Green Farms Oy,,,,customers
413,place_o-990209,2023-05-24 20:46:29+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
414,place_o-990210,2023-05-25 01:39:50+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
415,confirm_o-990189,2023-05-25 08:28:13+00:00,confirm order,Carpathian Financial Services plc,,,,customers
416,confirm_o-990207,2023-05-25 09:26:04+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
417,place_o-990211,2023-05-25 09:49:55+00:00,place order,Iberian Sun Solaridades SA,,,,customers
418,confirm_o-990208,2023-05-25 11:30:50+00:00,confirm order,Celtica Green Farms Oy,,,,customers
419,place_o-990212,2023-05-25 11:57:55+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
420,place_o-990213,2023-05-25 14:13:56+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
421,place_o-990214,2023-05-25 15:45:58+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
422,confirm_o-990213,2023-05-25 17:05:08+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
423,place_o-990215,2023-05-25 17:50:01+00:00,place order,Celtica Green Farms Oy,,,,customers
424,place_o-990216,2023-05-25 20:06:15+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
425,confirm_o-990211,2023-05-25 22:07:12+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
426,place_o-990217,2023-05-25 22:48:41+00:00,place order,Nordica Systems GmbH,,,,customers
427,place_o-990218,2023-05-26 09:25:33+00:00,place order,Danube Pharmaceuticals BV,,,,customers
428,confirm_o-990216,2023-05-26 09:39:29+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
429,place_o-990219,2023-05-26 11:09:12+00:00,place order,Riviera Robotics SAS,,,,customers
430,confirm_o-990210,2023-05-26 11:49:54+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
431,place_o-990220,2023-05-26 12:36:29+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
432,place_o-990221,2023-05-26 14:31:04+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
433,place_o-990222,2023-05-26 16:20:14+00:00,place order,AlpenTech Innovations AG,,,,customers
434,place_o-990223,2023-05-26 17:58:33+00:00,place order,Iberian Sun Solaridades SA,,,,customers
435,confirm_o-990214,2023-05-26 18:04:34+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
436,confirm_o-990222,2023-05-26 18:59:15+00:00,confirm order,AlpenTech Innovations AG,,,,customers
437,confirm_o-990209,2023-05-26 19:14:41+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
438,place_o-990224,2023-05-26 20:31:51+00:00,place order,Nordica Systems GmbH,,,,customers
439,confirm_o-990218,2023-05-26 21:09:54+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
440,place_o-990225,2023-05-27 00:12:02+00:00,place order,Vesta Fashion House GmbH,,,,customers
441,place_o-990226,2023-05-27 22:40:19+00:00,place order,Celtica Green Farms Oy,,,,customers
442,place_o-990227,2023-05-28 22:34:31+00:00,place order,Iberian Sun Solaridades SA,,,,customers
443,place_o-990228,2023-05-29 09:30:57+00:00,place order,AlpenTech Innovations AG,,,,customers
444,confirm_o-990215,2023-05-29 09:42:14+00:00,confirm order,Celtica Green Farms Oy,,,,customers
445,confirm_o-990228,2023-05-29 10:44:52+00:00,confirm order,AlpenTech Innovations AG,,,,customers
446,place_o-990229,2023-05-29 11:20:00+00:00,place order,Danube Pharmaceuticals BV,,,,customers
447,confirm_o-990225,2023-05-29 12:13:47+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
448,confirm_o-990226,2023-05-29 12:28:42+00:00,confirm order,Celtica Green Farms Oy,,,,customers
449,place_o-990230,2023-05-29 12:58:06+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
450,confirm_o-990224,2023-05-29 13:33:01+00:00,confirm order,Nordica Systems GmbH,,,,customers
451,place_o-990231,2023-05-29 15:14:17+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
452,confirm_o-990220,2023-05-29 15:20:49+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
453,confirm_o-990219,2023-05-29 15:41:45+00:00,confirm order,Riviera Robotics SAS,,,,customers
454,confirm_o-990230,2023-05-29 16:13:24+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
455,confirm_o-990212,2023-05-29 16:45:16+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
456,place_o-990232,2023-05-29 16:46:40+00:00,place order,SwissPeak Timepieces AG,,,,customers
457,place_o-990233,2023-05-29 18:51:26+00:00,place order,Carpathian Financial Services plc,,,,customers
