,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
262,send_p-660011,2023-04-19 13:55:14+00:00,send package,Marco Pegoraro,Warehousing,,,employees
263,pick_i-880007,2023-04-19 14:14:12+00:00,pick item,Nina Graves,Warehousing,,,employees
264,pick_i-880158,2023-04-19 14:44:04+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
265,confirm_o-990037,2023-04-19 15:03:35+00:00,confirm order,Christine von Dobbert,Sales,,,employees
266,confirm_o-990036,2023-04-19 15:35:19+00:00,confirm order,Christine von Dobbert,Sales,,,employees
267,pick_i-880102,2023-04-19 15:50:22+00:00,pick item,Nina Graves,Warehousing,,,employees
268,pick_i-880154,2023-04-19 15:50:27+00:00,pick item,Nina Graves,Warehousing,,,employees
269,out_of_stock_i-880152,2023-04-19 16:19:10+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
270,out_of_stock_i-880141,2023-04-19 16:35:57+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
271,pick_i-880162,2023-04-19 16:41:08+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
272,pick_i-880161,2023-04-19 17:01:48+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
273,out_of_stock_i-880131,2023-04-19 17:10:17+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
274,reorder_i-880141,2023-04-19 18:19:16+00:00,reorder item,Nina Graves,Warehousing,,,employees
275,out_of_stock_i-880164,2023-04-19 21:26:39+00:00,item out of stock,Nina Graves,Warehousing,,,employees
276,confirm_o-990032,2023-04-19 22:17:22+00:00,confirm order,Wil van der Aalst,Sales,,,employees
277,out_of_stock_i-880153,2023-04-20 09:04:44+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
278,reorder_i-880131,2023-04-20 09:40:53+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
279,pick_i-880126,2023-04-20 10:11:43+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
280,pick_i-880124,2023-04-20 10:26:11+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
281,create_p-660012,2023-04-20 10:37:13+00:00,create package,Nina Graves,Warehousing,,,employees
282,pick_i-880142,2023-04-20 10:37:13+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
283,out_of_stock_i-880172,2023-04-20 11:28:36+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
284,pick_i-880171,2023-04-20 11:34:12+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
285,pick_i-880169,2023-04-20 12:23:57+00:00,pick item,Nina Graves,Warehousing,,,employees
286,pick_i-880144,2023-04-20 12:30:57+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
287,pick_i-880156,2023-04-20 12:32:27+00:00,pick item,Nina Graves,Warehousing,,,employees
288,pick_i-880081,2023-04-20 12:36:15+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
289,deliver_p-660011,2023-04-20 12:54:38+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
290,pick_i-880129,2023-04-20 13:17:23+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
291,reorder_i-880152,2023-04-20 13:45:47+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
292,reorder_i-880172,2023-04-20 14:22:47+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
293,create_p-660013,2023-04-20 14:54:46+00:00,create package,Benedikt Knopp,Warehousing,,,employees
294,pick_i-880112,2023-04-20 14:54:46+00:00,pick item,Nina Graves,Warehousing,,,employees
295,confirm_o-990039,2023-04-20 14:59:30+00:00,confirm order,Christine von Dobbert,Sales,,,employees
296,send_p-660012,2023-04-20 15:45:41+00:00,send package,Alessandro Berti,Shipment,,,employees
297,send_p-660012,2023-04-20 15:45:41+00:00,send package,Christopher Schwanen,Warehousing,,,employees
298,send_p-660013,2023-04-20 16:22:40+00:00,send package,Christopher Schwanen,Warehousing,,,employees
299,send_p-660013,2023-04-20 16:22:40+00:00,send package,Gyunam Park,Shipment,,,employees
300,out_of_stock_i-880166,2023-04-20 16:43:42+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
301,pick_i-880173,2023-04-20 17:22:53+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
302,pick_i-880174,2023-04-20 19:06:57+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
303,pick_i-880084,2023-04-21 08:49:39+00:00,pick item,Nina Graves,Warehousing,,,employees
304,fail_p-660013_2,2023-04-21 08:51:18+00:00,failed delivery,Gyunam Park,Shipment,,,employees
305,pick_i-880178,2023-04-21 09:06:58+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
306,pick_i-880180,2023-04-21 09:41:18+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
307,deliver_p-660012,2023-04-21 09:46:26+00:00,package delivered,Alessandro Berti,Shipment,,,employees
308,confirm_o-990041,2023-04-21 10:11:42+00:00,confirm order,Wil van der Aalst,Sales,,,employees
309,fail_p-660013_3,2023-04-21 10:39:44+00:00,failed delivery,Gyunam Park,Shipment,,,employees
310,pick_i-880179,2023-04-21 11:53:28+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
311,pick_i-880187,2023-04-21 11:55:31+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
312,out_of_stock_i-880170,2023-04-21 12:14:31+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
313,pick_i-880182,2023-04-21 13:11:53+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
314,out_of_stock_i-880186,2023-04-21 14:21:29+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
315,confirm_o-990038,2023-04-21 14:33:45+00:00,confirm order,Wil van der Aalst,Sales,,,employees
316,pick_i-880160,2023-04-21 15:02:16+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
317,pick_i-880185,2023-04-21 15:50:15+00:00,pick item,Nina Graves,Warehousing,,,employees
318,out_of_stock_i-880175,2023-04-21 16:43:05+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
319,pick_i-880159,2023-04-21 16:49:50+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
320,confirm_o-990042,2023-04-21 17:21:37+00:00,confirm order,Wil van der Aalst,Sales,,,employees
321,pick_i-880184,2023-04-21 18:10:54+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
322,deliver_p-660013,2023-04-21 18:38:23+00:00,package delivered,Gyunam Park,Shipment,,,employees
323,out_of_stock_i-880157,2023-04-21 18:59:47+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
324,create_p-660014,2023-04-23 01:00:00+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
325,send_p-660014,2023-04-24 08:17:24+00:00,send package,Yisong Zhang,Shipment,,,employees
326,send_p-660014,2023-04-24 08:17:24+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
327,confirm_o-990043,2023-04-24 09:24:09+00:00,confirm order,Wil van der Aalst,Sales,,,employees
328,pick_i-880181,2023-04-24 09:25:49+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
329,pick_i-880163,2023-04-24 09:35:04+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
330,create_p-660015,2023-04-24 09:44:49+00:00,create package,Nina Graves,Warehousing,,,employees
331,pick_i-880194,2023-04-24 09:44:49+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
332,reorder_i-880186,2023-04-24 10:31:32+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
333,confirm_o-990045,2023-04-24 11:09:11+00:00,confirm order,Mara Nitschke,Sales,,,employees
334,deliver_p-660014,2023-04-24 11:25:23+00:00,package delivered,Yisong Zhang,Shipment,,,employees
335,pick_i-880195,2023-04-24 11:44:51+00:00,pick item,Nina Graves,Warehousing,,,employees
336,pick_i-880096,2023-04-24 12:15:12+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
337,pick_i-880192,2023-04-24 12:21:23+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
338,create_p-660016,2023-04-24 12:22:10+00:00,create package,Marco Pegoraro,Warehousing,,,employees
339,pick_i-880168,2023-04-24 12:22:10+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
340,send_p-660016,2023-04-24 12:31:08+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
341,send_p-660016,2023-04-24 12:31:08+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
342,pick_i-880137,2023-04-24 13:27:03+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
343,confirm_o-990044,2023-04-24 13:40:32+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
344,send_p-660015,2023-04-24 14:03:52+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
345,send_p-660015,2023-04-24 14:03:52+00:00,send package,Majid Rafiei,Shipment,,,employees
346,reorder_i-880175,2023-04-24 14:38:16+00:00,reorder item,Nina Graves,Warehousing,,,employees
347,reorder_i-880170,2023-04-24 14:50:41+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
348,pick_i-880193,2023-04-24 15:38:57+00:00,pick item,Nina Graves,Warehousing,,,employees
349,out_of_stock_i-880177,2023-04-24 15:49:08+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
350,create_p-660017,2023-04-24 16:03:42+00:00,create package,Marco Pegoraro,Warehousing,,,employees
351,pick_i-880079,2023-04-24 16:03:42+00:00,pick item,Nina Graves,Warehousing,,,employees
352,pick_i-880167,2023-04-24 16:34:26+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
353,deliver_p-660016,2023-04-24 16:56:02+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
354,send_p-660017,2023-04-24 19:50:53+00:00,send package,Alessandro Berti,Shipment,,,employees
355,send_p-660017,2023-04-24 19:50:53+00:00,send package,Marco Pegoraro,Warehousing,,,employees
356,deliver_p-660015,2023-04-24 20:38:09+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
357,confirm_o-990047,2023-04-25 08:15:49+00:00,confirm order,Mara Nitschke,Sales,,,employees
358,pick_i-880172,2023-04-25 08:29:22+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
359,pick_i-880165,2023-04-25 09:10:59+00:00,pick item,Nina Graves,Warehousing,,,employees
360,create_p-660018,2023-04-25 10:25:13+00:00,create package,Benedikt Knopp,Warehousing,,,employees
361,pick_i-880116,2023-04-25 10:25:13+00:00,pick item,Nina Graves,Warehousing,,,employees
362,pick_i-880199,2023-04-25 10:56:27+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
363,create_p-660019,2023-04-25 11:32:43+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
364,pick_i-880208,2023-04-25 11:32:43+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
365,reorder_i-880157,2023-04-25 12:18:23+00:00,reorder item,Nina Graves,Warehousing,,,employees
366,out_of_stock_i-880203,2023-04-25 12:33:50+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
367,pick_i-880176,2023-04-25 12:40:02+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
368,pick_i-880204,2023-04-25 12:49:11+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
369,out_of_stock_i-880198,2023-04-25 13:01:37+00:00,item out of stock,Nina Graves,Warehousing,,,employees
370,pick_i-880207,2023-04-25 13:10:45+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
371,confirm_o-990048,2023-04-25 14:34:04+00:00,confirm order,Christine von Dobbert,Sales,,,employees
372,send_p-660019,2023-04-25 14:51:47+00:00,send package,Gyunam Park,Shipment,,,employees
373,send_p-660019,2023-04-25 14:51:47+00:00,send package,Gyunam Park,Shipment,,,employees
374,pick_i-880211,2023-04-25 15:39:06+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
375,send_p-660018,2023-04-25 15:42:59+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
376,send_p-660018,2023-04-25 15:42:59+00:00,send package,Christopher Schwanen,Warehousing,,,employees
377,deliver_p-660017,2023-04-25 15:43:47+00:00,package delivered,Alessandro Berti,Shipment,,,employees
378,pick_i-880205,2023-04-25 15:45:24+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
379,pick_i-880196,2023-04-25 16:08:07+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
380,reorder_i-880177,2023-04-25 16:58:37+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
381,pick_i-880189,2023-04-25 17:14:41+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
382,pick_i-880111,2023-04-25 17:15:04+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
383,out_of_stock_i-880197,2023-04-25 17:52:55+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
384,deliver_p-660019,2023-04-25 18:23:20+00:00,package delivered,Gyunam Park,Shipment,,,employees
385,pick_i-880188,2023-04-25 19:05:41+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
386,reorder_i-880198,2023-04-26 09:42:53+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
387,pick_i-880218,2023-04-26 09:45:16+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
388,pick_i-880200,2023-04-26 09:48:16+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
389,reorder_i-880153,2023-04-26 10:49:17+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
390,deliver_p-660018,2023-04-26 11:29:18+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
391,pick_i-880191,2023-04-26 11:57:10+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
392,confirm_o-990050,2023-04-26 12:08:51+00:00,confirm order,Christine von Dobbert,Sales,,,employees
393,pick_i-880221,2023-04-26 12:27:43+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
394,reorder_i-880164,2023-04-26 12:37:41+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
395,pick_i-880210,2023-04-26 12:52:10+00:00,pick item,Nina Graves,Warehousing,,,employees
396,confirm_o-990046,2023-04-26 13:13:28+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
397,pick_i-880201,2023-04-26 13:59:48+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
398,out_of_stock_i-880190,2023-04-26 14:11:35+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
399,reorder_i-880190,2023-04-26 16:00:11+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
400,reorder_i-880197,2023-04-26 16:05:43+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
401,create_p-660020,2023-04-26 16:24:44+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
402,pick_i-880217,2023-04-26 16:24:44+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
403,confirm_o-990051,2023-04-26 16:29:10+00:00,confirm order,Wil van der Aalst,Sales,,,employees
404,pick_i-880183,2023-04-26 16:41:06+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
405,pick_i-880216,2023-04-26 16:42:17+00:00,pick item,Nina Graves,Warehousing,,,employees
406,pick_i-880215,2023-04-26 17:50:41+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
407,pick_i-880213,2023-04-26 17:57:47+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
408,create_p-660021,2023-04-26 19:02:45+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
409,pick_i-880223,2023-04-26 19:02:45+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
410,send_p-660020,2023-04-26 20:43:43+00:00,send package,Majid Rafiei,Shipment,,,employees
411,send_p-660020,2023-04-26 20:43:43+00:00,send package,Marco Pegoraro,Warehousing,,,employees
412,deliver_p-660020,2023-04-27 09:28:18+00:00,package delivered,Majid Rafiei,Shipment,,,employees
413,confirm_o-990053,2023-04-27 09:45:40+00:00,confirm order,Wil van der Aalst,Sales,,,employees
414,pick_i-880190,2023-04-27 09:51:03+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
415,out_of_stock_i-880224,2023-04-27 10:15:37+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
416,confirm_o-990049,2023-04-27 10:32:53+00:00,confirm order,Christine von Dobbert,Sales,,,employees
417,pick_i-880233,2023-04-27 11:54:31+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
418,out_of_stock_i-880209,2023-04-27 12:15:06+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
419,out_of_stock_i-880202,2023-04-27 12:25:20+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
420,reorder_i-880166,2023-04-27 12:49:49+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
421,reorder_i-880224,2023-04-27 13:00:26+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
422,send_p-660021,2023-04-27 13:40:30+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
423,send_p-660021,2023-04-27 13:40:30+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
424,pick_i-880152,2023-04-27 14:06:29+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
425,pick_i-880141,2023-04-27 15:03:21+00:00,pick item,Nina Graves,Warehousing,,,employees
426,create_p-660022,2023-04-27 17:01:33+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
427,pick_i-880186,2023-04-27 17:01:33+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
428,out_of_stock_i-880230,2023-04-27 17:08:39+00:00,item out of stock,Nina Graves,Warehousing,,,employees
429,confirm_o-990052,2023-04-27 17:18:16+00:00,confirm order,Christine von Dobbert,Sales,,,employees
430,pick_i-880232,2023-04-27 17:29:29+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
431,reorder_i-880203,2023-04-27 18:11:27+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
432,out_of_stock_i-880239,2023-04-27 18:16:16+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
433,create_p-660023,2023-04-28 01:00:00+00:00,create package,Benedikt Knopp,Warehousing,,,employees
434,deliver_p-660021,2023-04-28 09:43:45+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
435,pick_i-880228,2023-04-28 10:10:59+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
436,pick_i-880220,2023-04-28 10:33:48+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
437,confirm_o-990055,2023-04-28 10:36:57+00:00,confirm order,Wil van der Aalst,Sales,,,employees
438,pick_i-880235,2023-04-28 11:05:58+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
439,pick_i-880231,2023-04-28 11:46:09+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
440,reorder_i-880230,2023-04-28 12:08:10+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
441,reorder_i-880202,2023-04-28 13:48:04+00:00,reorder item,Nina Graves,Warehousing,,,employees
442,confirm_o-990057,2023-04-28 15:46:10+00:00,confirm order,Christine von Dobbert,Sales,,,employees
443,pick_i-880246,2023-04-28 15:52:00+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
444,send_p-660023,2023-04-28 15:56:19+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
445,send_p-660023,2023-04-28 15:56:19+00:00,send package,Nina Graves,Warehousing,,,employees
446,confirm_o-990056,2023-04-28 16:04:09+00:00,confirm order,Christine von Dobbert,Sales,,,employees
447,send_p-660022,2023-04-28 16:21:56+00:00,send package,Alessandro Berti,Shipment,,,employees
448,send_p-660022,2023-04-28 16:21:56+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
449,out_of_stock_i-880236,2023-04-28 17:09:41+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
450,pick_i-880237,2023-04-28 17:23:41+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
451,out_of_stock_i-880247,2023-04-28 18:14:12+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
452,pick_i-880245,2023-04-28 18:42:37+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
453,confirm_o-990040,2023-04-28 18:57:43+00:00,confirm order,Mara Nitschke,Sales,,,employees
454,pick_i-880214,2023-04-28 19:49:22+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
455,out_of_stock_i-880244,2023-05-01 08:30:51+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
